feature,importance,model,time_horizon,time_period
cold_days_z_score_season2_max_prev,0.0021184108,hb,2,2026-08-01
cold_days_z_score_season2_sum_prev,0.0,hb,2,2026-08-01
cold_days_z_score_season2_mean_prev,0.0,hb,2,2026-08-01
consec_hot_days_z_score_season2_max_prev,5.0008184e-05,hb,2,2026-08-01
consec_hot_days_z_score_season2_sum_prev,0.0009070399,hb,2,2026-08-01
consec_hot_days_z_score_season2_mean_prev,3.6691588e-06,hb,2,2026-08-01
consec_cold_days_z_score_season2_max_prev,0.0,hb,2,2026-08-01
consec_cold_days_z_score_season2_sum_prev,0.0009879294,hb,2,2026-08-01
consec_cold_days_z_score_season2_mean_prev,0.0,hb,2,2026-08-01
precip_total_z_score_season2_max_prev,0.004106989,hb,2,2026-08-01
precip_total_z_score_season2_sum_prev,2.113233e-05,hb,2,2026-08-01
precip_total_z_score_season2_mean_prev,0.0,hb,2,2026-08-01
wet_days_z_score_season2_max_prev,0.0026065232,hb,2,2026-08-01
wet_days_z_score_season2_sum_prev,7.5293894e-05,hb,2,2026-08-01
wet_days_z_score_season2_mean_prev,4.1198586e-05,hb,2,2026-08-01
dry_days_z_score_season2_max_prev,0.00010429716,hb,2,2026-08-01
dry_days_z_score_season2_sum_prev,0.0,hb,2,2026-08-01
dry_days_z_score_season2_mean_prev,0.0,hb,2,2026-08-01
consec_wet_days_z_score_season2_max_prev,9.683829e-05,hb,2,2026-08-01
consec_wet_days_z_score_season2_sum_prev,9.9540106e-05,hb,2,2026-08-01
consec_wet_days_z_score_season2_mean_prev,0.0013716252,hb,2,2026-08-01
consec_dry_days_z_score_season2_max_prev,0.000101985206,hb,2,2026-08-01
consec_dry_days_z_score_season2_sum_prev,0.00023481966,hb,2,2026-08-01
consec_dry_days_z_score_season2_mean_prev,3.1170875e-05,hb,2,2026-08-01
NDVI_mean_season2_max_prev,0.00010435705,hb,2,2026-08-01
NDVI_mean_season2_sum_prev,0.00030786867,hb,2,2026-08-01
NDVI_mean_season2_mean_prev,0.0,hb,2,2026-08-01
EVI_mean_season2_max_prev,3.949471e-05,hb,2,2026-08-01
EVI_mean_season2_sum_prev,1.2681555e-05,hb,2,2026-08-01
EVI_mean_season2_mean_prev,0.0,hb,2,2026-08-01
NDVI_z_score_season2_max_prev,0.00018279484,hb,2,2026-08-01
NDVI_z_score_season2_sum_prev,0.0,hb,2,2026-08-01
NDVI_z_score_season2_mean_prev,0.0,hb,2,2026-08-01
EVI_z_score_season2_max_prev,0.00041462344,hb,2,2026-08-01
EVI_z_score_season2_sum_prev,0.00011603852,hb,2,2026-08-01
EVI_z_score_season2_mean_prev,0.0,hb,2,2026-08-01
NDVI_z_score_crops_season2_max_prev,0.00015183954,hb,2,2026-08-01
NDVI_z_score_crops_season2_sum_prev,2.8047145e-05,hb,2,2026-08-01
NDVI_z_score_crops_season2_mean_prev,4.483326e-06,hb,2,2026-08-01
NDVI_z_score_grass_season2_max_prev,0.00016435716,hb,2,2026-08-01
NDVI_z_score_grass_season2_sum_prev,2.0571444e-05,hb,2,2026-08-01
NDVI_z_score_grass_season2_mean_prev,8.719847e-05,hb,2,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_max_prev,0.00020036583,hb,2,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_sum_prev,5.1878476e-05,hb,2,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_mean_prev,0.036426216,hb,2,2026-08-01
NDVI_z_score_trees_season2_max_prev,0.0017103325,hb,2,2026-08-01
NDVI_z_score_trees_season2_sum_prev,0.00020353378,hb,2,2026-08-01
NDVI_z_score_trees_season2_mean_prev,0.00019267591,hb,2,2026-08-01
EVI_z_score_crops_season2_max_prev,0.000645261,hb,2,2026-08-01
EVI_z_score_crops_season2_sum_prev,0.00048926397,hb,2,2026-08-01
EVI_z_score_crops_season2_mean_prev,0.0015870094,hb,2,2026-08-01
EVI_z_score_grass_season2_max_prev,0.00015128656,hb,2,2026-08-01
EVI_z_score_grass_season2_sum_prev,2.8555727e-05,hb,2,2026-08-01
EVI_z_score_grass_season2_mean_prev,0.00031817204,hb,2,2026-08-01
EVI_z_score_shrub_and_scrub_season2_max_prev,1.4238389e-05,hb,2,2026-08-01
EVI_z_score_shrub_and_scrub_season2_sum_prev,2.2230595e-05,hb,2,2026-08-01
EVI_z_score_shrub_and_scrub_season2_mean_prev,0.0018163234,hb,2,2026-08-01
EVI_z_score_trees_season2_max_prev,0.0005864219,hb,2,2026-08-01
EVI_z_score_trees_season2_sum_prev,3.835821e-05,hb,2,2026-08-01
EVI_z_score_trees_season2_mean_prev,3.568e-06,hb,2,2026-08-01
bare_season2_max_prev,0.00058170845,hb,2,2026-08-01
bare_season2_sum_prev,0.00043555268,hb,2,2026-08-01
bare_season2_mean_prev,6.3805473e-06,hb,2,2026-08-01
built_season2_max_prev,0.00017115667,hb,2,2026-08-01
built_season2_sum_prev,1.705826e-05,hb,2,2026-08-01
built_season2_mean_prev,0.00076940365,hb,2,2026-08-01
crops_season2_max_prev,0.00089921243,hb,2,2026-08-01
crops_season2_sum_prev,0.00033511964,hb,2,2026-08-01
crops_season2_mean_prev,1.5765123e-05,hb,2,2026-08-01
flooded_vegetation_season2_max_prev,3.8589653e-05,hb,2,2026-08-01
flooded_vegetation_season2_sum_prev,0.0,hb,2,2026-08-01
flooded_vegetation_season2_mean_prev,0.0,hb,2,2026-08-01
grass_season2_max_prev,8.403346e-06,hb,2,2026-08-01
grass_season2_sum_prev,1.723388e-05,hb,2,2026-08-01
grass_season2_mean_prev,0.0,hb,2,2026-08-01
shrub_and_scrub_season2_max_prev,2.1787135e-05,hb,2,2026-08-01
shrub_and_scrub_season2_sum_prev,0.00014101808,hb,2,2026-08-01
shrub_and_scrub_season2_mean_prev,5.7984e-05,hb,2,2026-08-01
trees_season2_max_prev,0.00027013748,hb,2,2026-08-01
trees_season2_sum_prev,0.00018613505,hb,2,2026-08-01
trees_season2_mean_prev,0.0,hb,2,2026-08-01
water_season2_max_prev,0.000119899014,hb,2,2026-08-01
water_season2_sum_prev,0.00013876545,hb,2,2026-08-01
water_season2_mean_prev,0.0054959874,hb,2,2026-08-01
avg_temp_z_score_lag_2,0.0019053159,hb,2,2026-08-01
hot_days_z_score_lag_2,0.0015929516,hb,2,2026-08-01
cold_days_z_score_lag_2,0.00076266966,hb,2,2026-08-01
consec_hot_days_z_score_lag_2,0.00025902683,hb,2,2026-08-01
consec_cold_days_z_score_lag_2,0.00018406956,hb,2,2026-08-01
precip_total_z_score_lag_2,0.00028009672,hb,2,2026-08-01
wet_days_z_score_lag_2,0.00020472749,hb,2,2026-08-01
dry_days_z_score_lag_2,9.4959956e-05,hb,2,2026-08-01
consec_wet_days_z_score_lag_2,0.0009200036,hb,2,2026-08-01
consec_dry_days_z_score_lag_2,0.00026614056,hb,2,2026-08-01
conflict_100km_lag_2,0.0002619749,hb,2,2026-08-01
conflict_500km_lag_2,0.0005446393,hb,2,2026-08-01
fatalities_100km_lag_2,0.00012658497,hb,2,2026-08-01
fatalities_500km_lag_2,0.0008138507,hb,2,2026-08-01
conflict_12m_100km_lag_2,0.0007326695,hb,2,2026-08-01
conflict_12m_500km_lag_2,0.0010434078,hb,2,2026-08-01
fatalities_12m_100km_lag_2,0.00078699895,hb,2,2026-08-01
fatalities_12m_500km_lag_2,0.0012159732,hb,2,2026-08-01
NDVI_mean_lag_2,0.0003386329,hb,2,2026-08-01
EVI_mean_lag_2,0.00018143776,hb,2,2026-08-01
NDVI_z_score_lag_2,0.0002541706,hb,2,2026-08-01
EVI_z_score_lag_2,6.5345914e-05,hb,2,2026-08-01
NDVI_z_score_crops_lag_2,0.00022172021,hb,2,2026-08-01
NDVI_z_score_grass_lag_2,0.00018175761,hb,2,2026-08-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00012118684,hb,2,2026-08-01
NDVI_z_score_trees_lag_2,0.00055810745,hb,2,2026-08-01
EVI_z_score_crops_lag_2,0.0002201176,hb,2,2026-08-01
EVI_z_score_grass_lag_2,0.00025755443,hb,2,2026-08-01
EVI_z_score_shrub_and_scrub_lag_2,6.651373e-05,hb,2,2026-08-01
EVI_z_score_trees_lag_2,0.00047351635,hb,2,2026-08-01
bare_lag_2,0.0002263672,hb,2,2026-08-01
built_lag_2,0.0001424359,hb,2,2026-08-01
crops_lag_2,0.00031292517,hb,2,2026-08-01
flooded_vegetation_lag_2,0.00014494246,hb,2,2026-08-01
grass_lag_2,3.519313e-05,hb,2,2026-08-01
shrub_and_scrub_lag_2,0.00034911462,hb,2,2026-08-01
trees_lag_2,0.0003165822,hb,2,2026-08-01
water_lag_2,0.00013369576,hb,2,2026-08-01
bare_delta_lag_2,0.00026346548,hb,2,2026-08-01
built_delta_lag_2,0.00032371064,hb,2,2026-08-01
crops_delta_lag_2,6.775105e-05,hb,2,2026-08-01
flooded_vegetation_delta_lag_2,0.00016212356,hb,2,2026-08-01
grass_delta_lag_2,7.3572424e-05,hb,2,2026-08-01
shrub_and_scrub_delta_lag_2,0.000101909296,hb,2,2026-08-01
trees_delta_lag_2,0.0005990304,hb,2,2026-08-01
water_delta_lag_2,0.00023636538,hb,2,2026-08-01
wasting_lag_2,0.23265481,hb,2,2026-08-01
wasting_risk_lag_2,0.0009619837,hb,2,2026-08-01
wasting_delta_lag_2,0.0048430297,hb,2,2026-08-01
wasting_risk_delta_lag_2,0.00026091354,hb,2,2026-08-01
wasting_sm_lag_2,0.46726623,hb,2,2026-08-01
wasting_sm_risk_lag_2,0.007340321,hb,2,2026-08-01
avg_temp_z_score_lag_3,8.535259e-05,hb,2,2026-08-01
hot_days_z_score_lag_3,0.0010248063,hb,2,2026-08-01
cold_days_z_score_lag_3,0.00011389298,hb,2,2026-08-01
consec_hot_days_z_score_lag_3,0.0014306644,hb,2,2026-08-01
consec_cold_days_z_score_lag_3,5.3730073e-05,hb,2,2026-08-01
precip_total_z_score_lag_3,7.181336e-05,hb,2,2026-08-01
wet_days_z_score_lag_3,0.0004135106,hb,2,2026-08-01
dry_days_z_score_lag_3,5.2963627e-05,hb,2,2026-08-01
consec_wet_days_z_score_lag_3,0.0006374154,hb,2,2026-08-01
consec_dry_days_z_score_lag_3,6.4109e-05,hb,2,2026-08-01
conflict_100km_lag_3,8.143999e-05,hb,2,2026-08-01
conflict_500km_lag_3,0.0001588961,hb,2,2026-08-01
fatalities_100km_lag_3,0.00014128334,hb,2,2026-08-01
fatalities_500km_lag_3,0.00016175112,hb,2,2026-08-01
conflict_12m_100km_lag_3,0.00020576987,hb,2,2026-08-01
conflict_12m_500km_lag_3,0.0040723393,hb,2,2026-08-01
fatalities_12m_100km_lag_3,0.0003177935,hb,2,2026-08-01
fatalities_12m_500km_lag_3,0.00014928762,hb,2,2026-08-01
NDVI_mean_lag_3,0.0005790452,hb,2,2026-08-01
EVI_mean_lag_3,7.020206e-05,hb,2,2026-08-01
NDVI_z_score_lag_3,0.00072065037,hb,2,2026-08-01
EVI_z_score_lag_3,0.0028882173,hb,2,2026-08-01
NDVI_z_score_crops_lag_3,3.9087627e-05,hb,2,2026-08-01
NDVI_z_score_grass_lag_3,2.596542e-05,hb,2,2026-08-01
NDVI_z_score_shrub_and_scrub_lag_3,9.840484e-05,hb,2,2026-08-01
NDVI_z_score_trees_lag_3,5.5296245e-05,hb,2,2026-08-01
EVI_z_score_crops_lag_3,0.00014409552,hb,2,2026-08-01
EVI_z_score_grass_lag_3,0.00018946346,hb,2,2026-08-01
EVI_z_score_shrub_and_scrub_lag_3,0.00026789485,hb,2,2026-08-01
EVI_z_score_trees_lag_3,0.0002086053,hb,2,2026-08-01
bare_lag_3,0.00028716933,hb,2,2026-08-01
built_lag_3,0.00040433012,hb,2,2026-08-01
crops_lag_3,6.3991305e-05,hb,2,2026-08-01
flooded_vegetation_lag_3,2.9684023e-05,hb,2,2026-08-01
grass_lag_3,0.00030900835,hb,2,2026-08-01
shrub_and_scrub_lag_3,0.00070682605,hb,2,2026-08-01
trees_lag_3,0.00022352337,hb,2,2026-08-01
water_lag_3,0.00037712403,hb,2,2026-08-01
bare_delta_lag_3,4.798333e-05,hb,2,2026-08-01
built_delta_lag_3,0.0002138531,hb,2,2026-08-01
crops_delta_lag_3,5.5035063e-05,hb,2,2026-08-01
flooded_vegetation_delta_lag_3,3.6136193e-05,hb,2,2026-08-01
grass_delta_lag_3,4.6357294e-05,hb,2,2026-08-01
shrub_and_scrub_delta_lag_3,0.00031294918,hb,2,2026-08-01
trees_delta_lag_3,7.627939e-05,hb,2,2026-08-01
water_delta_lag_3,0.00012423734,hb,2,2026-08-01
wasting_lag_3,0.011977017,hb,2,2026-08-01
wasting_risk_lag_3,0.0030685414,hb,2,2026-08-01
wasting_delta_lag_3,0.0041956794,hb,2,2026-08-01
wasting_risk_delta_lag_3,0.00042332883,hb,2,2026-08-01
wasting_sm_lag_3,0.00047414747,hb,2,2026-08-01
wasting_sm_risk_lag_3,0.009921551,hb,2,2026-08-01
avg_temp_z_score_lag_4,5.7609606e-05,hb,2,2026-08-01
hot_days_z_score_lag_4,0.0003324591,hb,2,2026-08-01
cold_days_z_score_lag_4,0.0006083085,hb,2,2026-08-01
consec_hot_days_z_score_lag_4,0.0023578717,hb,2,2026-08-01
consec_cold_days_z_score_lag_4,7.995504e-05,hb,2,2026-08-01
precip_total_z_score_lag_4,5.322456e-05,hb,2,2026-08-01
wet_days_z_score_lag_4,0.00013690014,hb,2,2026-08-01
dry_days_z_score_lag_4,7.7648845e-05,hb,2,2026-08-01
consec_wet_days_z_score_lag_4,0.00010097874,hb,2,2026-08-01
consec_dry_days_z_score_lag_4,0.0002563642,hb,2,2026-08-01
conflict_100km_lag_4,0.0002904043,hb,2,2026-08-01
conflict_500km_lag_4,0.0022872034,hb,2,2026-08-01
fatalities_100km_lag_4,3.1631665e-05,hb,2,2026-08-01
fatalities_500km_lag_4,0.0003466543,hb,2,2026-08-01
conflict_12m_100km_lag_4,0.00018429216,hb,2,2026-08-01
conflict_12m_500km_lag_4,0.00039127178,hb,2,2026-08-01
fatalities_12m_100km_lag_4,0.0002243872,hb,2,2026-08-01
fatalities_12m_500km_lag_4,6.350194e-05,hb,2,2026-08-01
NDVI_mean_lag_4,0.00021619277,hb,2,2026-08-01
EVI_mean_lag_4,0.00021441623,hb,2,2026-08-01
NDVI_z_score_lag_4,0.00035795383,hb,2,2026-08-01
EVI_z_score_lag_4,5.2287643e-05,hb,2,2026-08-01
NDVI_z_score_crops_lag_4,0.00015725102,hb,2,2026-08-01
NDVI_z_score_grass_lag_4,0.00038783392,hb,2,2026-08-01
NDVI_z_score_shrub_and_scrub_lag_4,5.979815e-05,hb,2,2026-08-01
NDVI_z_score_trees_lag_4,0.0006280955,hb,2,2026-08-01
EVI_z_score_crops_lag_4,0.00014763552,hb,2,2026-08-01
EVI_z_score_grass_lag_4,5.6543577e-05,hb,2,2026-08-01
EVI_z_score_shrub_and_scrub_lag_4,0.00025734334,hb,2,2026-08-01
EVI_z_score_trees_lag_4,7.5441945e-05,hb,2,2026-08-01
bare_lag_4,0.0003453799,hb,2,2026-08-01
built_lag_4,7.357921e-05,hb,2,2026-08-01
crops_lag_4,0.00012877962,hb,2,2026-08-01
flooded_vegetation_lag_4,0.00010949856,hb,2,2026-08-01
grass_lag_4,4.8054648e-05,hb,2,2026-08-01
shrub_and_scrub_lag_4,5.9812748e-05,hb,2,2026-08-01
trees_lag_4,6.190977e-05,hb,2,2026-08-01
water_lag_4,7.299056e-05,hb,2,2026-08-01
wasting_lag_4,0.0011362048,hb,2,2026-08-01
wasting_risk_lag_4,0.0026426043,hb,2,2026-08-01
wasting_sm_lag_4,0.00015346875,hb,2,2026-08-01
wasting_sm_risk_lag_4,0.00032271762,hb,2,2026-08-01
travel_time_to_cities_2015,0.0039991825,hb,3,2026-09-01
density_2015,0.005575287,hb,3,2026-09-01
density_2020,0.0008213551,hb,3,2026-09-01
delta_2015_2020,0.002201811,hb,3,2026-09-01
avg_temp_z_score_season1_max_prev,0.0071340683,hb,3,2026-09-01
avg_temp_z_score_season1_sum_prev,0.0003347747,hb,3,2026-09-01
avg_temp_z_score_season1_mean_prev,0.0007020502,hb,3,2026-09-01
hot_days_z_score_season1_max_prev,0.0047633997,hb,3,2026-09-01
hot_days_z_score_season1_sum_prev,0.0033773927,hb,3,2026-09-01
hot_days_z_score_season1_mean_prev,0.013898405,hb,3,2026-09-01
cold_days_z_score_season1_max_prev,0.0026921635,hb,3,2026-09-01
cold_days_z_score_season1_sum_prev,5.57794e-05,hb,3,2026-09-01
cold_days_z_score_season1_mean_prev,0.00016926922,hb,3,2026-09-01
consec_hot_days_z_score_season1_max_prev,0.0001141375,hb,3,2026-09-01
consec_hot_days_z_score_season1_sum_prev,0.0016027552,hb,3,2026-09-01
consec_hot_days_z_score_season1_mean_prev,3.4962617e-05,hb,3,2026-09-01
consec_cold_days_z_score_season1_max_prev,8.526166e-06,hb,3,2026-09-01
consec_cold_days_z_score_season1_sum_prev,0.0,hb,3,2026-09-01
consec_cold_days_z_score_season1_mean_prev,0.0,hb,3,2026-09-01
precip_total_z_score_season1_max_prev,8.409872e-05,hb,3,2026-09-01
precip_total_z_score_season1_sum_prev,0.0001587897,hb,3,2026-09-01
precip_total_z_score_season1_mean_prev,1.7347356e-05,hb,3,2026-09-01
wet_days_z_score_season1_max_prev,0.00024806938,hb,3,2026-09-01
wet_days_z_score_season1_sum_prev,0.0023347137,hb,3,2026-09-01
wet_days_z_score_season1_mean_prev,0.00094998046,hb,3,2026-09-01
dry_days_z_score_season1_max_prev,0.0011846496,hb,3,2026-09-01
dry_days_z_score_season1_sum_prev,0.0,hb,3,2026-09-01
dry_days_z_score_season1_mean_prev,1.2243161e-05,hb,3,2026-09-01
consec_wet_days_z_score_season1_max_prev,0.006400676,hb,3,2026-09-01
consec_wet_days_z_score_season1_sum_prev,0.015542578,hb,3,2026-09-01
consec_wet_days_z_score_season1_mean_prev,0.0004169321,hb,3,2026-09-01
consec_dry_days_z_score_season1_max_prev,0.0002480323,hb,3,2026-09-01
consec_dry_days_z_score_season1_sum_prev,0.0015883702,hb,3,2026-09-01
consec_dry_days_z_score_season1_mean_prev,1.5489688e-05,hb,3,2026-09-01
NDVI_mean_season1_max_prev,0.0009059582,hb,3,2026-09-01
NDVI_mean_season1_sum_prev,0.00012601612,hb,3,2026-09-01
NDVI_mean_season1_mean_prev,0.0017242782,hb,3,2026-09-01
EVI_mean_season1_max_prev,0.00018662302,hb,3,2026-09-01
EVI_mean_season1_sum_prev,2.1117608e-05,hb,3,2026-09-01
EVI_mean_season1_mean_prev,0.0020695527,hb,3,2026-09-01
NDVI_z_score_season1_max_prev,0.0013399288,hb,3,2026-09-01
NDVI_z_score_season1_sum_prev,0.0144963,hb,3,2026-09-01
NDVI_z_score_season1_mean_prev,0.0,hb,3,2026-09-01
EVI_z_score_season1_max_prev,1.7905408e-05,hb,3,2026-09-01
EVI_z_score_season1_sum_prev,8.576222e-05,hb,3,2026-09-01
EVI_z_score_season1_mean_prev,0.0,hb,3,2026-09-01
NDVI_z_score_crops_season1_max_prev,0.00025985923,hb,3,2026-09-01
NDVI_z_score_crops_season1_sum_prev,0.00015187198,hb,3,2026-09-01
NDVI_z_score_crops_season1_mean_prev,0.0012842995,hb,3,2026-09-01
NDVI_z_score_grass_season1_max_prev,0.0008015909,hb,3,2026-09-01
NDVI_z_score_grass_season1_sum_prev,0.00031893718,hb,3,2026-09-01
NDVI_z_score_grass_season1_mean_prev,0.00054370234,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_season1_max_prev,9.907858e-05,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_season1_sum_prev,0.0012310724,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_season1_mean_prev,1.240988e-05,hb,3,2026-09-01
NDVI_z_score_trees_season1_max_prev,0.0006160339,hb,3,2026-09-01
NDVI_z_score_trees_season1_sum_prev,0.0013391979,hb,3,2026-09-01
NDVI_z_score_trees_season1_mean_prev,0.02510002,hb,3,2026-09-01
EVI_z_score_crops_season1_max_prev,0.0007417743,hb,3,2026-09-01
EVI_z_score_crops_season1_sum_prev,0.0009943848,hb,3,2026-09-01
EVI_z_score_crops_season1_mean_prev,2.1872143e-05,hb,3,2026-09-01
EVI_z_score_grass_season1_max_prev,0.0013455773,hb,3,2026-09-01
EVI_z_score_grass_season1_sum_prev,0.00019328033,hb,3,2026-09-01
EVI_z_score_grass_season1_mean_prev,8.2320235e-05,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_season1_max_prev,0.00037032514,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_season1_sum_prev,5.7200963e-05,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_season1_mean_prev,4.7565834e-05,hb,3,2026-09-01
EVI_z_score_trees_season1_max_prev,0.0005047228,hb,3,2026-09-01
EVI_z_score_trees_season1_sum_prev,0.008277289,hb,3,2026-09-01
EVI_z_score_trees_season1_mean_prev,2.5538455e-05,hb,3,2026-09-01
bare_season1_max_prev,0.0027675284,hb,3,2026-09-01
bare_season1_sum_prev,0.0010062042,hb,3,2026-09-01
bare_season1_mean_prev,4.4265224e-05,hb,3,2026-09-01
built_season1_max_prev,0.00024771204,hb,3,2026-09-01
built_season1_sum_prev,0.000481927,hb,3,2026-09-01
built_season1_mean_prev,0.00039245063,hb,3,2026-09-01
crops_season1_max_prev,0.00015755402,hb,3,2026-09-01
crops_season1_sum_prev,8.0024176e-05,hb,3,2026-09-01
crops_season1_mean_prev,9.516076e-06,hb,3,2026-09-01
flooded_vegetation_season1_max_prev,0.0021482809,hb,3,2026-09-01
flooded_vegetation_season1_sum_prev,3.2725067e-05,hb,3,2026-09-01
flooded_vegetation_season1_mean_prev,9.93438e-06,hb,3,2026-09-01
grass_season1_max_prev,0.00018013263,hb,3,2026-09-01
grass_season1_sum_prev,0.0024917559,hb,3,2026-09-01
grass_season1_mean_prev,5.209711e-05,hb,3,2026-09-01
shrub_and_scrub_season1_max_prev,0.00039645506,hb,3,2026-09-01
shrub_and_scrub_season1_sum_prev,7.072082e-05,hb,3,2026-09-01
shrub_and_scrub_season1_mean_prev,7.645829e-05,hb,3,2026-09-01
trees_season1_max_prev,0.0011203324,hb,3,2026-09-01
trees_season1_sum_prev,0.0004442126,hb,3,2026-09-01
trees_season1_mean_prev,2.2405318e-05,hb,3,2026-09-01
water_season1_max_prev,0.0002354727,hb,3,2026-09-01
water_season1_sum_prev,6.9142996e-05,hb,3,2026-09-01
water_season1_mean_prev,8.0101134e-05,hb,3,2026-09-01
avg_temp_z_score_season2_max_prev,0.0005380508,hb,3,2026-09-01
avg_temp_z_score_season2_sum_prev,0.000350298,hb,3,2026-09-01
avg_temp_z_score_season2_mean_prev,4.312753e-05,hb,3,2026-09-01
hot_days_z_score_season2_max_prev,0.0005375522,hb,3,2026-09-01
hot_days_z_score_season2_sum_prev,0.0075100423,hb,3,2026-09-01
hot_days_z_score_season2_mean_prev,0.0007919669,hb,3,2026-09-01
cold_days_z_score_season2_max_prev,0.0007186369,hb,3,2026-09-01
cold_days_z_score_season2_sum_prev,1.1200737e-05,hb,3,2026-09-01
cold_days_z_score_season2_mean_prev,0.0,hb,3,2026-09-01
consec_hot_days_z_score_season2_max_prev,2.5813359e-05,hb,3,2026-09-01
consec_hot_days_z_score_season2_sum_prev,0.0038484044,hb,3,2026-09-01
consec_hot_days_z_score_season2_mean_prev,0.0047823936,hb,3,2026-09-01
consec_cold_days_z_score_season2_max_prev,7.582527e-06,hb,3,2026-09-01
consec_cold_days_z_score_season2_sum_prev,0.0013114238,hb,3,2026-09-01
consec_cold_days_z_score_season2_mean_prev,0.0,hb,3,2026-09-01
precip_total_z_score_season2_max_prev,0.0065099024,hb,3,2026-09-01
precip_total_z_score_season2_sum_prev,0.0008031817,hb,3,2026-09-01
precip_total_z_score_season2_mean_prev,8.48514e-06,hb,3,2026-09-01
wet_days_z_score_season2_max_prev,0.0014724231,hb,3,2026-09-01
wet_days_z_score_season2_sum_prev,0.0009449391,hb,3,2026-09-01
wet_days_z_score_season2_mean_prev,0.0,hb,3,2026-09-01
dry_days_z_score_season2_max_prev,0.0005748307,hb,3,2026-09-01
dry_days_z_score_season2_sum_prev,0.0,hb,3,2026-09-01
dry_days_z_score_season2_mean_prev,0.0,hb,3,2026-09-01
consec_wet_days_z_score_season2_max_prev,0.00019755957,hb,3,2026-09-01
consec_wet_days_z_score_season2_sum_prev,2.2673104e-05,hb,3,2026-09-01
consec_wet_days_z_score_season2_mean_prev,7.373787e-06,hb,3,2026-09-01
consec_dry_days_z_score_season2_max_prev,0.0004275433,hb,3,2026-09-01
consec_dry_days_z_score_season2_sum_prev,4.8407055e-05,hb,3,2026-09-01
consec_dry_days_z_score_season2_mean_prev,0.0006069067,hb,3,2026-09-01
NDVI_mean_season2_max_prev,4.6598205e-05,hb,3,2026-09-01
NDVI_mean_season2_sum_prev,5.061644e-05,hb,3,2026-09-01
NDVI_mean_season2_mean_prev,4.7457293e-06,hb,3,2026-09-01
EVI_mean_season2_max_prev,7.658487e-05,hb,3,2026-09-01
EVI_mean_season2_sum_prev,1.3400481e-05,hb,3,2026-09-01
EVI_mean_season2_mean_prev,4.4054805e-06,hb,3,2026-09-01
NDVI_z_score_season2_max_prev,0.0059712995,hb,3,2026-09-01
NDVI_z_score_season2_sum_prev,1.2055387e-05,hb,3,2026-09-01
NDVI_z_score_season2_mean_prev,4.517786e-05,hb,3,2026-09-01
EVI_z_score_season2_max_prev,4.927936e-06,hb,3,2026-09-01
EVI_z_score_season2_sum_prev,0.0,hb,3,2026-09-01
EVI_z_score_season2_mean_prev,8.308364e-06,hb,3,2026-09-01
NDVI_z_score_crops_season2_max_prev,0.0006367695,hb,3,2026-09-01
NDVI_z_score_crops_season2_sum_prev,0.0022315723,hb,3,2026-09-01
NDVI_z_score_crops_season2_mean_prev,2.266766e-05,hb,3,2026-09-01
NDVI_z_score_grass_season2_max_prev,0.00037930606,hb,3,2026-09-01
NDVI_z_score_grass_season2_sum_prev,5.5480785e-05,hb,3,2026-09-01
NDVI_z_score_grass_season2_mean_prev,0.001831168,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_season2_max_prev,0.00019191758,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_season2_sum_prev,3.3831868e-05,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_season2_mean_prev,2.2661014e-05,hb,3,2026-09-01
NDVI_z_score_trees_season2_max_prev,0.00083618605,hb,3,2026-09-01
NDVI_z_score_trees_season2_sum_prev,0.00038091064,hb,3,2026-09-01
NDVI_z_score_trees_season2_mean_prev,1.1583149e-05,hb,3,2026-09-01
EVI_z_score_crops_season2_max_prev,0.0032027229,hb,3,2026-09-01
EVI_z_score_crops_season2_sum_prev,0.00014021395,hb,3,2026-09-01
EVI_z_score_crops_season2_mean_prev,0.0007016105,hb,3,2026-09-01
EVI_z_score_grass_season2_max_prev,0.00066172786,hb,3,2026-09-01
EVI_z_score_grass_season2_sum_prev,0.00027254267,hb,3,2026-09-01
EVI_z_score_grass_season2_mean_prev,1.766436e-05,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_season2_max_prev,1.41996725e-05,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_season2_sum_prev,5.442017e-05,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_season2_mean_prev,0.00039174804,hb,3,2026-09-01
EVI_z_score_trees_season2_max_prev,0.0014613969,hb,3,2026-09-01
EVI_z_score_trees_season2_sum_prev,3.3998025e-05,hb,3,2026-09-01
EVI_z_score_trees_season2_mean_prev,0.00024659885,hb,3,2026-09-01
bare_season2_max_prev,4.9498696e-05,hb,3,2026-09-01
