feature,importance,model,time_horizon,time_period
NDVI_z_score_trees_lag_5,0.00027861987,hb,3,2026-02-01
EVI_z_score_crops_lag_5,8.997419e-05,hb,3,2026-02-01
EVI_z_score_grass_lag_5,0.00015107481,hb,3,2026-02-01
EVI_z_score_shrub_and_scrub_lag_5,0.00016773959,hb,3,2026-02-01
EVI_z_score_trees_lag_5,0.00034607187,hb,3,2026-02-01
bare_lag_5,0.0011841963,hb,3,2026-02-01
built_lag_5,0.00014287203,hb,3,2026-02-01
crops_lag_5,0.00026299077,hb,3,2026-02-01
flooded_vegetation_lag_5,0.00039785248,hb,3,2026-02-01
grass_lag_5,0.00015173205,hb,3,2026-02-01
shrub_and_scrub_lag_5,0.00022473373,hb,3,2026-02-01
trees_lag_5,0.00015896444,hb,3,2026-02-01
water_lag_5,0.0004466528,hb,3,2026-02-01
wasting_lag_5,0.00021645927,hb,3,2026-02-01
wasting_risk_lag_5,0.00088641065,hb,3,2026-02-01
wasting_sm_lag_5,0.00011670865,hb,3,2026-02-01
wasting_sm_risk_lag_5,0.0005025742,hb,3,2026-02-01
